"","sum.pro.before"
"156",80.1379436060462
"157",70.0965556040034
"158",68.6747623653845
"159",63.3068994280179
"160",59.7488719282921
"161",71.0468177280096
"162",69.2145438257571
"163",67.1969197724171
"164",66.4216932269705
"165",63.7914085180491
"166",59.1188099668255
"167",47.7008324960538
"168",26.9080356740089
"169",19.219695862493
"170",15.5830450098176
"171",15.32765589213
"172",10.404422094249
"173",16.5463501107323
"174",15.3672239263343
"175",29.2269713942196
"176",25.4298858297091
"177",22.2701761751239
"178",23.7539177879467
"179",26.8403307920209
"180",25.3697894797443
"181",31.2321134581639
"182",37.2947692149486
"183",40.6954505773678
"184",42.2098807828203
"185",43.0012944896026
"186",33.7902858612728
"187",29.5883025159605
"188",25.2731982817411
"189",14.0220605793422
"190",9.07558337904918
"191",9.47964832817154
"192",21.512569232565
"193",2.19727120118487
"194",27.892850040935
"195",23.2329222160579
"196",26.7614591131372
"197",27.1825883258924
"198",40.9147793222437
"199",40.8560612765008
"200",38.1803800626512
"201",47.4277783007858
"202",50.0909822219901
"203",51.3770944056732
"204",54.4667043440704
"205",53.1282761377916
"206",47.8135794020925
"207",44.1431696374352
"208",43.8129021614751
"209",33.9494426090825
"210",45.6234279116586
"211",49.0470029501044
"212",51.182527573139
"213",76.4444220537411
"214",98.9952390498634
"215",91.7451539231655
"216",87.1084966462526
"217",106.390229876869
"218",103.95849911895
"219",110.695627700836
"220",110.742915438491
"221",136.037197243085
"222",143.684112665711
"223",147.669740832533
"224",153.906112792416
"225",158.203119450227
"226",155.170369447836
"227",152.403613980637
"228",153.553787280456
"229",156.170788962058
"230",148.394504165135
"231",148.228636548152
"232",143.161147539587
"233",147.47462587852
"234",152.75436617584
"235",168.562224346222
"236",172.331254065944
"237",181.520036175956
"238",182.797012134029
"239",184.383166486347
"240",185.452111278334
"241",183.502419557349
"242",181.967606877558
"243",195.559814545354
"244",207.631942420682
"245",212.842173999576
"246",217.773033097481
"247",228.130023460212
"248",225.592141673141
"249",238.55978696087
"250",247.272833758518
"251",253.475258835415
"252",258.184214141428
"253",253.824976818788
"254",247.859938598102
"255",239.283225603022
"256",247.351415843346
"257",241.370699517426
"258",240.485473338082
"259",242.6308626106
"260",240.437415309057
"261",247.052564040068
"262",237.695889976407
"263",223.879924700955
"264",227.02875540586
"265",220.188034507587
"266",214.768441727166
"267",204.561117502409
"268",205.059964007104
"269",209.762512878984
"270",221.510646512419
"271",227.373057471045
"272",235.392957189984
"273",241.730072367551
"274",236.390799924858
"275",224.512148375463
"276",210.751448863319
"277",200.475371609116
"278",170.93932297063
"279",80.0606630883632
"280",88.4576741998718
"281",30.11052500188
"282",19.7104552505856
"283",13.6745252506829
"284",11.1927461371924
"285",-7.09411697496431
"286",20.4630294332446
"287",15.5750350445216
"288",24.3440246051286
"289",8.32023277910987
"290",81.0012339641737
"291",96.4762341851602
"292",111.884224850261
"293",121.161239340244
"294",114.985903478401
"295",115.095355394202
"296",100.20007546849
"297",117.457722577707
"298",103.003216249475
"299",116.854510740229
"300",133.101035197048
"301",130.387471848972
"302",143.771391840724
"303",144.002777316115
"304",162.308367870575
"305",162.016936459426
"306",183.388076695981
"307",194.09200814976
"308",176.966766369305
"309",191.383653494097
"310",197.436984990149
"311",191.838482386131
"312",185.259088925286
"313",175.964657144662
"314",187.294257699142
"315",179.894002722412
"316",187.415537796512
"317",181.300161611091
"318",175.851357071144
"319",180.09795095709
"320",213.31384205603
"321",223.931323324698
"322",227.041440207633
"323",230.627503511027
"324",234.86650885234
"325",226.513424296473
"326",228.952391323322
"327",256.607701171035
"328",262.221923040601
"329",282.910218264341
"330",303.532451327089
"331",311.011525348013
"332",313.635985888436
"333",314.473025936216
"334",323.797144893857
"335",369.876592339138
"336",377.377526814121
"337",378.118003478735
"338",353.965275658752
"339",337.681017683168
"340",334.872620691339
"341",348.244567854911
"342",369.749284218382
"343",368.529265554057
"344",375.535633939005
"345",382.536913000207
"346",379.265880145868
"347",381.169301830539
"348",372.236863166575
"349",364.959811148786
"350",366.154235944542
"351",363.279049222443
"352",352.149419751989
"353",347.141937782479
"354",340.388368722625
"355",346.898172611642
"356",357.16623608535
"357",355.689848666493
"358",359.79191218896
"359",365.524673577872
"360",390.000848386188
"361",385.35850505745
"362",379.473521446854
"363",381.545857769832
"364",376.852373672726
"365",377.53702789233
"366",377.568896957842
"367",379.17374473704
"368",382.92959701347
"369",386.422225212063
"370",380.993440683964
"371",374.696038447882
"372",370.987839735214
"373",363.185013319494
"374",360.558511161874
"375",364.488691006804
"376",388.210712955305
"377",384.893888055757
"378",388.842217523579
"379",396.179785383407
"380",400.049106637256
"381",409.264370019018
"382",412.15164388595
"383",404.971175450406
"384",400.656175038945
"385",394.826990540701
"386",397.612411376118
"387",398.352764641733
"388",391.49553411185
"389",392.119624329888
"390",399.220706325483
"391",399.211222351685
"392",394.897929987282
"393",396.815759093178
"394",396.510285820072
"395",399.273498292153
"396",404.817541607358
"397",411.973656581084
"398",409.423640118382
"399",409.542400084251
"400",409.91717907746
"401",409.653706330068
"402",405.914412718346
"403",405.557785871358
"404",401.784007177709
"405",397.562828159394
"406",393.435500674966
"407",393.097897080145
"408",392.386507924684
"409",395.033098866026
"410",402.213780769291
"411",420.533699329964
"412",436.729753267414
"413",446.512568858766
"414",455.549977856335
"415",464.465907372061
"416",491.774727983021
"417",505.953873341265
"418",510.877272405933
"419",520.631835062308
"420",525.406217676647
"421",538.148499583149
"422",534.645203774102
"423",536.088548840664
"424",549.152532857309
"425",569.079606531318
"426",570.199785713143
"427",564.455524429918
"428",569.397978441138
"429",570.38089134503
"430",553.987841534196
"431",539.016180820681
"432",537.121397801499
"433",545.044871824698
"434",546.602137923316
"435",553.296444167812
"436",555.557901798951
"437",566.550969247646
"438",565.305118007457
"439",548.577640794611
"440",540.875545458463
"441",536.457520778095
"442",541.769065194206
"443",543.864012972668
"444",537.749874501712
"445",533.8635992533
"446",529.475065264095
"447",525.958581979735
"448",527.39725392006
"449",527.075857310645
"450",532.83929973194
"451",556.648113879809
"452",555.12475231733
"453",552.633969485796
"454",525.902101555721
"455",512.921512036032
"456",503.584053968589
"457",494.506021292349
"458",488.529765611593
"459",488.277224871514
"460",496.353951678746
"461",495.278730916218
"462",494.348006686264
"463",492.479985282589
"464",490.287760516401
"465",498.549055838065
"466",505.148590204288
"467",507.058594007265
"468",511.43472383618
"469",515.469018434542
"470",521.735775689586
"471",520.814931442048
"472",515.003636903244
"473",504.37372527478
"474",490.415260230364
"475",486.738745915935
"476",484.881215343484
"477",484.591726642866
"478",484.601407874332
"479",486.20816666653
"480",490.113701999732
"481",494.881150922308
"482",487.290811016956
"483",501.133093241628
"484",496.90875641528
"485",501.903258783636
"486",503.223872863023
"487",492.531725082561
"488",483.904101032463
"489",488.000856780458
"490",495.861923780469
"491",515.930154241096
"492",523.98414153216
"493",523.663987868858
"494",524.983628386106
"495",525.171365418877
"496",526.1396781423
"497",524.009905809057
"498",524.355183024089
"499",525.996059299396
"500",528.554228861869
"501",537.424705133695
"502",546.115036944151
"503",552.959008173735
"504",561.403713272147
"505",564.884585118761
"506",567.162379429404
"507",571.490619102425
"508",585.270606149945
"509",587.731475835875
"510",593.145780158827
"511",600.019372135638
"512",610.787208234328
"513",612.883604342051
"514",613.97180633332
"515",616.105345219085
"516",627.393471950519
"517",651.194918465915
"518",683.51682983235
"519",674.342016480957
"520",666.80369449641
"521",676.411577238197
"522",676.533086481754
"523",681.067888727569
"524",689.609939746934
"525",702.661227940018
"526",704.398042883701
"527",703.849437898542
"528",709.00960623389
"529",722.826877783983
"530",737.135102599629
"531",745.430481460671
"532",760.753010555138
"533",770.452142311593
"534",769.939487425808
"535",763.9831319567
"536",767.881162326145
"537",779.153270759004
"538",766.322665768172
"539",756.010797930029
"540",748.368944478042
"541",757.283450487502
"542",778.379976026732
"543",793.395282965216
"544",795.643285696899
"545",806.071024395929
"546",804.638908831591
"547",800.864066955474
"548",805.189316203508
"549",813.022293607456
"550",806.2331301936
"551",797.308832425246
"552",797.221161422998
"553",787.441844762157
"554",784.085626899031
"555",791.396258184865
"556",796.831892527721
"557",803.088590494716
"558",823.107656577325
"559",871.711070685478
"560",901.953541640059
"561",924.094140446649
"562",938.673206582318
"563",937.051065412003
"564",934.309406860396
"565",939.29373465087
"566",937.273793452762
"567",946.662405299697
"568",974.118735381046
"569",984.0236697295
"570",994.563502644197
"571",1011.29795067134
"572",1020.49472148003
"573",1043.10533484384
"574",1050.39938174057
"575",1077.12253752431
"576",1116.65701919703
"577",1132.53709030996
"578",1137.16683011492
"579",1166.81496386441
"580",1177.68481136249
"581",1211.14671966864
"582",1229.9736746581
"583",1231.1151624817
"584",1218.13774479731
"585",1200.18770573406
"586",1183.76986408182
"587",1207.45693737913
"588",1230.94769142007
"589",1220.63771757264
"590",1212.27756470843
"591",1204.30601883845
"592",1209.67565075652
"593",1203.77153705338
"594",1185.16546679285
"595",1157.0455447565
"596",1159.139767129
"597",1147.11268235707
"598",1137.72645888115
"599",1134.47491212649
"600",1132.18282900294
"601",1120.43818962786
"602",1140.62235303724
"603",1153.9474324292
"604",1155.11515787764
"605",1152.73366938553
"606",1154.84432169529
"607",1158.6739029775
"608",1177.68698266467
"609",1185.8380111391
"610",1208.88290347997
"611",1229.93651965937
"612",1244.76959914531
"613",1290.20295149774
"614",1303.50567373781
"615",1305.2110189533
"616",1341.14688984621
"617",1346.30354605806
"618",1348.7931186896
"619",1355.42855030502
"620",1354.77080988785
"621",1360.16378172679
"622",1388.38248195915
"623",1393.54800642775
"624",1421.90905831552
"625",1436.70847929261
"626",1443.56805789108
"627",1421.5922450861
"628",1392.96959044493
"629",1383.69542944615
"630",1358.29470810543
"631",1346.48224699943
"632",1332.82939851357
"633",1326.31186474241
"634",1323.16254164486
"635",1319.5645359371
"636",1316.52416511701
"637",1310.32304062504
"638",1309.22301669563
"639",1308.74619495194
"640",1329.5340640121
"641",1344.39496040166
"642",1367.28872046457
"643",1385.36340948982
"644",1392.90097949872
"645",1402.87953847782
"646",1419.39026687554
"647",1418.89971164036
"648",1407.5937357727
"649",1407.52112205059
"650",1414.85482846061
"651",1411.31370106666
"652",1409.8398118143
"653",1410.42922322461
"654",1401.58320643474
"655",1386.71416609501
"656",1380.37127356213
"657",1368.30961562324
"658",1364.8709492026
"659",1370.62811994544
"660",1369.11480374423
"661",1372.73665300131
"662",1380.01650774965
"663",1394.42721073387
"664",1405.49424309466
"665",1411.91122746288
"666",1414.43080324756
"667",1413.44742373864
"668",1416.7737690972
"669",1420.128329045
"670",1417.09191552871
"671",1407.53324101146
"672",1402.10277031388
"673",1401.49530315516
"674",1404.63987222445
"675",1408.82884451643
"676",1411.44471493499
"677",1434.20953750012
"678",1444.92802338164
"679",1447.59448830331
"680",1441.73300676174
"681",1433.16170546344
"682",1415.55668658016
"683",1409.73023500897
"684",1403.02034743661
"685",1378.98281218124
"686",1370.77924333566
"687",1358.53253669919
"688",1349.90802760428
"689",1351.11714659728
"690",1369.63169899073
"691",1377.49249609758
"692",1382.84679981983
"693",1385.94023185933
"694",1404.0998846709
"695",1415.7435785662
"696",1422.39874845734
"697",1423.96868468106
"698",1411.9000399258
"699",1435.31359072575
"700",1433.42248521066
"701",1434.20197477195
"702",1438.50645035685
"703",1433.970668343
"704",1419.51492733099
"705",1416.79315429287
"706",1379.38654354411
"707",1375.79145895164
"708",1369.34722971093
"709",1338.49780111997
"710",1332.61792702097
"711",1315.51291959147
"712",1298.07012719098
"713",1252.07577727102
"714",1258.75213689693
"715",1247.76045212551
"716",1247.89700503612
"717",1236.89366134533
"718",1254.59245601341
"719",1258.65188117684
"720",1263.98659721902
"721",1262.90118428538
"722",1252.04588131399
"723",1251.35947938469
"724",1252.66539129996
"725",1264.9071553504
"726",1256.910043575
"727",1266.63334813661
"728",1275.37791328176
"729",1264.23273700789
"730",1259.27654280377
"731",1260.1388228722
"732",1260.06772266404
"733",1262.7142006783
"734",1291.58403629655
"735",1291.18082890798
"736",1293.06033267091
"737",1287.29730461706
"738",1301.46171366864
"739",1314.53046905336
"740",1300.08827012827
"741",1283.94177280307
"742",1281.60246024863
"743",1268.52990603848
"744",1261.68929891018
"745",1254.25457519819
"746",1207.58628543167
"747",1208.53932589695
"748",1207.71707451177
"749",1205.87378403416
"750",1198.69710095475
"751",1213.4862539898
"752",1223.90483154885
"753",1229.62697552834
"754",1243.36390663092
"755",1239.55261625166
"756",1237.5766743276
"757",1240.04253307193
"758",1244.05649937499
"759",1247.35088158354
"760",1242.51631870797
"761",1238.23477477075
"762",1230.89339303179
"763",1226.98203135863
"764",1224.07698445148
"765",1222.57996533551
"766",1231.48331788777
"767",1232.95734960157
"768",1233.96905834161
"769",1230.10768923112
"770",1222.06748767447
"771",1213.60487827366
"772",1211.48049772928
"773",1211.62668624655
"774",1196.34003786148
"775",1189.96263083318
"776",1200.16990484957
"777",1207.66776733871
"778",1224.0331754958
"779",1235.2626271696
"780",1255.28928414683
"781",1281.50208639622
"782",1314.22738257238
"783",1335.12298625506
"784",1355.90716162257
"785",1378.63415915608
"786",1376.88954359156
"787",1367.9910097627
"788",1364.37902723331
"789",1358.02939737157
"790",1370.60570256801
"791",1380.88962116348
"792",1390.71533936462
"793",1401.4218865184
"794",1402.17904499352
"795",1412.70647215293
"796",1414.57631746138
"797",1417.52572697013
"798",1419.21069802455
