,LSTM
279,1555.0549072265626
280,1549.1634033203125
281,1495.1499755859375
282,1468.9645263671875
283,1501.8755615234375
284,1489.972607421875
285,1463.8095947265624
286,1471.3037353515624
287,1478.0795654296876
288,1500.48125
289,1510.6107666015625
290,1565.55869140625
291,1588.156591796875
292,1608.890966796875
293,1607.7890380859376
294,1602.33876953125
295,1603.395458984375
296,1603.3783935546876
297,1596.6995849609375
298,1570.293212890625
299,1584.3001953125
300,1588.74912109375
301,1585.4688232421875
302,1607.5021484375
303,1617.2706298828125
304,1618.0489990234375
305,1618.1994873046874
306,1641.6505615234375
307,1656.1308349609376
308,1659.57734375
309,1698.455859375
310,1715.9920166015625
311,1713.3712158203125
312,1695.4985595703124
313,1690.6299560546875
314,1668.9572509765626
315,1656.7920654296875
316,1652.8906982421875
317,1651.5873046875
318,1650.4902587890624
319,1671.1241455078125
320,1698.1548095703124
321,1705.701220703125
322,1700.006982421875
323,1698.729248046875
324,1695.3636474609375
325,1678.0169921875
326,1676.5231689453126
327,1679.2439453125
328,1669.5639892578124
329,1666.0748046875
330,1681.7989990234375
331,1689.6645263671876
332,1684.2845703125
333,1676.8831787109375
334,1683.824658203125
335,1687.9850830078126
336,1688.874951171875
337,1688.05556640625
338,1687.5057373046875
339,1687.1685302734375
340,1691.0911865234375
341,1708.4883544921875
342,1719.275439453125
343,1721.26767578125
344,1720.4029541015625
345,1718.8304443359375
346,1719.5739501953126
347,1725.7135986328126
348,1714.1189697265625
349,1711.1838134765626
350,1712.2921142578125
351,1710.9765869140624
352,1701.5087158203125
353,1695.7485107421876
354,1678.296826171875
355,1683.081201171875
356,1696.745703125
357,1701.559375
358,1705.1339599609375
359,1701.6739013671875
360,1718.63681640625
361,1708.2046630859375
362,1692.7291259765625
363,1678.7401123046875
364,1669.9606201171875
365,1670.6371337890625
366,1668.645947265625
367,1678.56025390625
368,1688.50703125
369,1700.0672119140625
370,1701.397705078125
371,1699.4841552734374
372,1684.8622802734376
373,1678.78974609375
374,1687.852001953125
375,1697.5718505859375
376,1694.35
377,1704.5861083984375
378,1711.6808837890626
379,1730.587841796875
380,1741.589990234375
381,1747.08154296875
382,1750.3337890625
383,1745.8151611328126
384,1738.095458984375
385,1735.2075927734375
386,1750.4724853515625
387,1757.4869873046875
388,1739.5758056640625
389,1740.5748291015625
390,1752.5081298828125
391,1753.0163818359374
392,1752.28994140625
393,1758.9958984375
394,1764.0111328125
395,1766.0193603515625
396,1783.1548828125
397,1793.3123779296875
398,1790.95625
399,1789.218310546875
400,1792.2020263671875
401,1792.5703857421875
402,1786.6172607421875
403,1785.52763671875
404,1783.55048828125
405,1778.2385986328125
406,1773.11044921875
407,1775.205126953125
408,1775.9598876953125
409,1791.500732421875
410,1808.2137451171875
411,1825.6503662109376
412,1863.4421875
413,1882.8880126953125
414,1903.049755859375
415,1912.83544921875
416,1912.453271484375
417,1918.7960205078125
418,1925.495556640625
419,1931.58544921875
420,1934.4062255859376
421,1931.357763671875
422,1931.1909423828124
423,1943.0646240234375
424,1989.585791015625
425,2027.9935546875
426,2014.361962890625
427,1999.9526611328124
428,2005.1336669921875
429,2007.1991455078125
430,1947.0470703125
431,1905.756982421875
432,1909.8550537109375
433,1913.0445068359375
434,1911.83525390625
435,1927.036181640625
436,1936.6183349609375
437,1957.0679443359375
438,1954.579296875
439,1913.99248046875
440,1892.9844482421875
441,1891.5449462890624
442,1902.090283203125
443,1909.2771240234374
444,1889.547216796875
445,1888.8863525390625
446,1888.5266845703125
447,1903.4376708984375
448,1915.567431640625
449,1918.2275634765624
450,1931.339892578125
451,1932.54072265625
452,1924.15966796875
453,1920.750439453125
454,1913.4069091796875
455,1907.6790771484375
456,1905.4624755859375
457,1894.9015869140626
458,1881.09365234375
459,1894.0936279296875
460,1918.017724609375
461,1916.4078857421875
462,1912.456591796875
463,1921.2360595703126
464,1928.09912109375
465,1924.726611328125
466,1931.706884765625
467,1924.219189453125
468,1926.7550048828125
469,1933.7946044921875
470,1909.8100341796876
471,1894.1855224609376
472,1890.6238525390625
473,1866.323291015625
474,1841.84873046875
475,1833.7013916015626
476,1826.922412109375
477,1825.697900390625
478,1824.903662109375
479,1834.9685791015625
480,1843.53720703125
481,1854.7572021484375
482,1864.086376953125
483,1872.07900390625
484,1885.2963134765625
485,1891.8929931640625
486,1893.45849609375
487,1870.5374267578125
488,1846.8584228515624
489,1862.19599609375
490,1878.5260986328126
491,1896.1492919921875
492,1903.32958984375
493,1879.9708984375
494,1876.2026611328124
495,1867.506103515625
496,1865.3344970703124
497,1866.8503173828126
498,1865.6278076171875
499,1863.5018310546875
500,1858.5964599609374
501,1870.4871337890625
502,1866.841748046875
503,1863.1205322265625
504,1868.542236328125
505,1869.3992919921875
506,1870.22587890625
507,1876.77705078125
508,1859.7086669921875
509,1849.6349609375
510,1857.8732421875
511,1861.9358154296874
512,1865.8085205078125
513,1867.5207275390626
514,1877.775537109375
515,1878.20556640625
516,1897.030859375
517,1911.9962646484375
518,1913.5242919921875
519,1871.3303466796874
520,1846.39453125
521,1854.5654541015624
522,1849.1427490234375
523,1851.6111328125
524,1865.83955078125
525,1870.521337890625
526,1866.8306640625
527,1864.3140869140625
528,1865.9432861328125
529,1859.9369873046876
530,1844.56875
531,1849.640869140625
532,1856.340234375
533,1835.3262939453125
534,1824.096044921875
535,1800.5769287109374
536,1793.1603759765626
537,1794.542822265625
538,1776.0238525390625
539,1765.3299560546875
540,1752.7629638671874
541,1745.0622314453126
542,1773.76787109375
543,1796.9927734375
544,1805.4586181640625
545,1813.9975341796876
546,1816.9181396484375
547,1826.613818359375
548,1831.7962158203125
549,1835.9002197265625
550,1822.1340576171874
551,1816.5436279296875
552,1819.79951171875
553,1817.659423828125
554,1804.590673828125
555,1795.571337890625
556,1805.4147216796875
557,1814.8546875
558,1843.8523193359374
559,1871.0053955078124
560,1868.1244384765625
561,1866.5323974609375
562,1863.88779296875
563,1859.3642822265624
564,1853.7158935546875
565,1850.204248046875
566,1847.1251708984375
567,1845.7728515625
568,1843.249658203125
569,1842.1915283203125
570,1843.3443603515625
571,1852.7566162109374
572,1858.98740234375
573,1861.1471435546875
574,1863.203857421875
575,1898.3637939453124
576,1922.48154296875
577,1922.3087646484375
578,1916.477880859375
579,1907.280126953125
580,1870.157666015625
581,1852.2796630859375
582,1845.3972412109374
583,1841.3498779296874
584,1836.8499267578125
585,1843.7332275390625
586,1838.0396240234375
587,1828.5988037109375
588,1825.500390625
589,1818.266455078125
590,1812.744775390625
591,1811.8389404296875
592,1825.22568359375
593,1836.8388427734376
594,1830.214208984375
595,1820.758740234375
596,1819.1279541015624
597,1818.273583984375
598,1817.3310302734376
599,1810.0543701171875
600,1812.7689697265625
601,1828.3630615234374
602,1831.8737060546875
603,1838.5513916015625
604,1844.785888671875
605,1831.58857421875
606,1824.1875244140624
607,1796.625927734375
608,1792.9443359375
609,1801.443505859375
610,1821.7545654296875
611,1832.4242431640625
612,1834.3234375
613,1837.000537109375
614,1836.4826904296874
615,1821.6009521484375
616,1812.4871826171875
617,1814.1654541015625
618,1815.306298828125
619,1802.4941650390624
620,1785.0646728515626
621,1774.3998291015625
622,1777.935400390625
623,1781.777783203125
624,1792.613671875
625,1798.1837890625
626,1791.9141845703125
627,1780.46240234375
628,1769.2463134765626
629,1740.6673095703125
630,1726.877978515625
631,1717.4672607421876
632,1709.8121337890625
633,1696.079150390625
634,1684.879736328125
635,1681.663330078125
636,1671.2608642578125
637,1665.55283203125
638,1657.4439453125
639,1655.2676025390624
640,1675.933447265625
641,1689.732666015625
642,1705.97978515625
643,1706.314697265625
644,1704.20517578125
645,1714.962060546875
646,1719.4197021484374
647,1724.1092041015625
648,1719.33427734375
649,1710.4330810546876
650,1711.394921875
651,1711.7602294921876
652,1710.1983154296875
653,1706.8010009765626
654,1698.1755615234374
655,1695.433544921875
656,1699.5508544921875
657,1695.57578125
658,1691.5899658203125
659,1676.3881103515625
660,1670.881640625
661,1658.4590576171875
662,1658.0684326171875
663,1683.86484375
664,1703.438671875
665,1714.44814453125
666,1733.8770263671875
667,1743.090771484375
668,1741.9405029296875
669,1736.0271728515625
670,1739.155322265625
671,1727.451806640625
672,1711.894970703125
673,1701.19130859375
674,1694.6919677734375
675,1703.3388671875
676,1700.088525390625
677,1711.130029296875
678,1755.3530029296876
679,1760.86328125
680,1758.004296875
681,1752.3905029296875
682,1747.8302734375
683,1752.309228515625
684,1745.5431884765626
685,1736.46328125
686,1735.8462890625
687,1735.0426513671875
688,1733.18359375
689,1745.6387939453125
690,1749.312158203125
691,1745.96552734375
692,1750.4372314453126
693,1756.0552001953124
694,1758.58330078125
695,1779.74794921875
696,1792.999560546875
697,1783.72138671875
698,1796.187841796875
699,1818.49228515625
700,1824.1449462890625
701,1818.9495849609375
702,1813.9359130859375
703,1800.34208984375
704,1791.14716796875
705,1786.2761962890625
706,1787.8059326171874
707,1791.040087890625
708,1799.5323486328125
709,1806.225341796875
710,1816.9704345703126
711,1833.4357666015626
712,1829.3577880859375
713,1825.285302734375
714,1828.526220703125
715,1833.3802734375
716,1837.5241455078126
717,1841.5776123046876
718,1854.6886474609375
719,1858.7345703125
720,1866.0846923828126
721,1870.7978271484376
722,1872.4933837890626
723,1873.27978515625
724,1877.7396240234375
725,1881.4779052734375
726,1862.9639892578125
727,1863.368701171875
728,1876.3298828125
729,1877.934228515625
730,1879.4375244140624
731,1883.8582763671875
732,1885.6180908203125
733,1882.1335693359374
734,1875.912255859375
735,1873.5039306640624
736,1865.0038330078125
737,1858.9135009765625
738,1859.24873046875
739,1858.447705078125
740,1808.4017333984375
741,1776.1142578125
742,1772.156201171875
743,1770.4159423828125
744,1767.45322265625
745,1758.2944580078124
746,1757.962109375
747,1747.867333984375
748,1742.9920654296875
749,1746.519580078125
750,1749.126953125
751,1746.774462890625
752,1740.8692626953125
753,1742.2926025390625
754,1762.7845947265625
755,1774.448779296875
756,1775.2486328125
757,1778.595166015625
758,1779.375146484375
759,1786.862548828125
760,1781.0390869140624
761,1770.258837890625
762,1768.0108642578125
763,1762.678955078125
764,1753.70556640625
765,1749.8860107421874
766,1765.709130859375
767,1786.8779541015624
768,1797.5140625
769,1802.1068115234375
770,1800.038623046875
771,1790.74921875
772,1786.5891845703125
773,1791.4841064453126
774,1783.2583984375
775,1774.3087646484375
776,1775.3048095703125
777,1777.8634765625
778,1781.6472412109374
779,1786.40205078125
780,1789.68857421875
781,1790.354638671875
782,1810.4678955078125
783,1820.7570556640626
784,1818.907861328125
785,1808.068798828125
786,1802.6301513671874
787,1801.3404541015625
788,1809.297314453125
789,1795.1034912109376
790,1758.70556640625
791,1743.4671630859375
792,1725.82900390625
793,1715.77001953125
794,1704.49521484375
795,1711.888671875
796,1721.5341552734376
797,1738.8918701171874
798,1747.9515380859375
799,1755.4939453125
800,1762.1338623046875
801,1765.86552734375
802,1761.9087646484375
803,1754.337353515625
804,1747.595458984375
805,1744.2656982421875
806,1756.2831298828125
807,1763.3278564453126
808,1766.6510986328126
809,1759.4413330078125
810,1753.1447265625
811,1761.417041015625
812,1767.65693359375
813,1766.5900390625
814,1777.606103515625
815,1783.6712646484375
816,1778.6866455078125
817,1774.2652587890625
818,1779.491259765625
819,1781.340625
820,1778.8812255859375
821,1777.8748046875
822,1765.6741943359375
823,1780.65712890625
824,1773.6298095703125
825,1772.093896484375
